0.17580273363702048, 96.10471489143097
0.23620688845776527, 96.52794791886947
0.45768878946716285, 97.02344024367552
0.6273957006302062, 97.52365154300352
0.8402484366652132, 98.06190957441486
0.8805178732123764, 98.49009752510142
1.0415956194010292, 98.89640123144237
1.3637511117783347, 99.4331845833156
2.008062096532946, 100.53225996600574
2.0743882273165077, 100.05663051435096
2.0886009696272723, 101.00059197078538
2.910097475189403, 99.6066068969977
3.311327497513865, 99.02192595372657
4.066277742276842, 98.93567358607515
5.122231856180239, 99.1173541051707
5.802337895643436, 98.61085083981341
6.064292614192663, 98.20661585563663
6.1746064646127685, 97.8118235871447
6.389376792864308, 97.32238727964183
7.1395388679714635, 98.80249363845532
7.448910412238558, 98.16490774748797
7.56524434004147, 97.65932206050995
7.726322086230123, 97.19961529249545
7.935723156275376, 96.78560392776862
7.967938705513102, 96.40572647875065
8.209555324796082, 96.01318644809875
8.827020018519253, 95.56999609091112
9.320991773497791, 95.28261054252361
11.082108465160399, 95.73378383161089
12.075421233323755, 96.52794791886947
12.188175655655808, 96.14476718768613
12.88080996426702, 95.60578164770267
13.717175184861954, 95.28921710685437
15.145965770044949, 95.57412519361783
16.204380793959555, 95.15047925590866
16.827214745889012, 95.70488011266387
17.379481304250117, 96.13155405902464
18.228591137730294, 96.52299299562142
19.001764319435832, 96.63255185410631
19.496503111300978, 96.10795918641483
19.887691923473422, 95.68089199217724
20.290386288945054, 95.24517334464937
20.61254178132236, 94.88731777673391
21.130291679785888, 94.42800425659624
21.29136942597454, 93.93959039357313
21.49846938535995, 93.51865786621408
21.63653602495022, 93.0547826707052
21.945907569217322, 92.49060305007947
22.2118136899097, 91.96469955613189
22.706552481774846, 91.58128287622245
23.0555542651836, 91.1821362812398
23.33935791323027, 90.82742669633896
24.317329943661374, 90.47651850758082
24.820697900500914, 90.14229058293157
25.364335293887624, 90.70316036726062
25.68649078626493, 90.15261333969835
26.23415512330634, 89.37964531300092
26.257584613661063, 89.69015383654605
28.10265697909472, 89.61357774998511
29.322245628808805, 89.58161742254092
29.793973314075576, 89.19466151174
30.438284298830187, 88.80239675460189
31.30810412824891, 88.69091098152052
32.9349893647543, 89.12343449004914
33.096067110942954, 89.4457109563084
34.706844572829496, 88.43765934884188
34.85449917350242, 88.94140987906135
34.86792231901815, 87.75773376980247
34.95465649004281, 87.9790536748825
35.431694430678434, 89.5332479336908
35.51223330377276, 90.94540105938802
35.53236802204634, 89.96267461518937
35.67331104996141, 89.08730484136535
35.73371520478216, 90.54900719954318
36.143121143011655, 91.3514294922152
36.20610667197003, 92.00118085916706
36.82770156431343, 91.72167236825084
37.78342952503277, 91.96776688957117
37.92839949660255, 92.92737035861221
38.17896487956267, 92.5273061852503
38.25055498897986, 93.15529682802298
38.286350043688444, 93.63207055389192
38.30424757104274, 94.11655193814673
38.41163273516851, 94.43366702602259
38.41163273516851, 95.20663505272002
38.457654948365274, 94.84327401452892
38.57271048135716, 95.47750419028065
38.57271048135716, 97.38680128186662
38.612979917904326, 95.92096982098207
38.65324935445149, 96.42059124849483
38.79821932602127, 96.90452208572206
38.81432710064014, 98.60901568305486
38.89486597373447, 97.61142446911202
38.930661028443055, 98.09884210418049
39.116347874743866, 98.89392376981834
39.217021466111774, 99.38859027408304
39.431791794363306, 99.78443358690032
39.56218806508747, 100.26065676574169
39.78079357777206, 100.53317754438501
39.83832134426801, 100.9236726860774
40.02241019705504, 102.34172452992708
40.08281435187578, 101.43332193444932
40.18348794324369, 103.10147942796301
40.25252126303883, 101.9878014407799
40.38036074414093, 102.67939337349861
40.54143849032958, 103.41896154719059
40.70699061835681, 104.02226933156092
40.86359398270689, 104.62465953755198
40.90833780109263, 105.06693231636034
41.024671728895555, 105.455985549171
41.33787845759571, 106.00836773349182
41.633187658941566, 106.4113681576674
42.364232814720836, 106.83672926111629
42.83653317458622, 107.47249897561478
42.84127075535646, 107.96721405755838
42.9889253560294, 108.45830200614394
43.002348501545114, 108.97581621205246
43.51242803114252, 105.59545746282011
43.5661206132054, 106.09920799303958
43.59833616244313, 106.78794232451999
43.646659486299725, 105.21558001380214
43.72719835939405, 104.86543210427254
43.72719835939405, 104.50537434824682
43.834583523519825, 103.52815337432378
43.911287212181094, 103.98392766356997
43.96881497867703, 103.15102866044361
43.99566126970848, 102.76564574115002
44.174636543251424, 102.21142840007067
44.37150934414866, 101.57784052918443
44.59299124515806, 100.99976615024404
44.69366483652597, 100.5348291854677
44.895012019261785, 100.0356206682256
45.08741043832046, 99.48255030012034
45.70615352685465, 99.08091313525111
46.223903425318184, 98.70536141287826
46.70713666388414, 98.31172028817124
47.05613844729288, 97.90982095805077
47.351447648638754, 97.52994350903282
47.59306426792173, 97.15557153029047
47.800164227307135, 96.75681818318465
48.116566943034854, 96.29671816729332
48.43872243541216, 95.78058032895369
49.270167860591826, 95.29796108905683
49.45440711276838, 94.89465840376806
50.33138595312883, 95.50393044760365
50.532733135864646, 95.09102017693195
50.81461919169479, 94.58844939034296
51.684439021113505, 94.16279788846195
53.06970763833593, 93.98678013879275
53.71401862309054, 93.6004140998071
54.22409815268793, 93.1696110507396
54.438868480939476, 92.74844257465448
54.65747399362408, 92.29974674719122
55.528827896816026, 91.86151131325165
56.452340308297636, 91.91986929817325
56.77449580067494, 92.34310232561175
57.66042340471253, 92.8138200341775
58.949045374221754, 93.5549939700332
58.97924745163213, 93.15137418045161
59.90656308767653, 92.6172288664188
61.02694830005538, 92.32121808126615
62.60908971817503, 92.1419232659567
64.07131770302091, 92.04043909720939
65.56218173163367, 91.91986929817325
66.27808282580547, 91.69099903385808
68.04993803388065, 91.9243737738533
69.43520665110307, 92.1131113048476
70.28607615744077, 92.52514717729906
71.89566922413474, 91.9972899739242
72.01647753377623, 91.6143156978762
72.07688168859697, 91.35831133005973
72.76146210989874, 92.55162201230095
73.1353925921224, 93.08781549235893
73.41919624016909, 93.47516465103668
74.08140475227799, 93.91284953794867
74.81520337380407, 93.9782269974717
76.34544196259627, 93.90596770010416
77.39244731282251, 94.2949291750769
78.7689298711619, 94.67060244679348
79.80861350565232, 94.81324417666188
80.08474678483284, 94.40204989672544
80.61400223659558, 94.77720837122145
80.63701334319396, 95.30101454315927
81.19388212287473, 95.88050461445624
82.05296343588087, 96.17890110339499
82.74828237359523, 95.58857705309134
83.42135724159782, 95.20191607819805
83.91609603346296, 94.86529589563142
84.39932927202892, 94.47716024120001
84.68121532785906, 94.04635719213253
85.1845832846986, 93.61280140792724
86.1897703738951, 93.10523939828617
87.40611386755043, 92.8530465098913
88.00568103391932, 92.4740866392526
88.8558135832483, 92.12907716864692
89.82228006038022, 91.6638649303568
90.69031013706353, 91.26104802185706
91.69119493603063, 90.88060590922109
92.80221836487031, 90.88484088635617
94.30561066263107, 90.84329961064012
96.07746587070626, 90.76972650786588
97.52716558640414, 90.51597437788945
98.89632642900769, 90.06672800339864
100.02387065232826, 89.9213835881222
